;Indice_vieillissement;ratio_FILLON
1007;90.0;16.923076923076923
1008;177.8;17.796610169491526
1009;79.2;17.575757575757574
1010;68.3;20.080321285140563
1011;62.7;14.634146341463413
1012;158.3;47.368421052631575
1013;70.9;14.80562448304384
1014;42.2;15.74074074074074
1015;78.6;26.033057851239672
1016;73.1;15.384615384615385
1017;50.0;18.181818181818183
1018;78.6;11.960132890365449
1019;175.0;21.311475409836063
1020;123.1;25.274725274725274
1021;56.6;16.796875
1022;41.0;18.181818181818183
1023;105.9;21.518987341772153
1024;92.9;28.686327077747993
1025;433.3;37.5
1026;71.9;23.28767123287671
1027;67.0;17.934782608695652
1028;115.2;19.672131147540984
1029;58.6;16.27906976744186
1030;47.1;19.607843137254903
1031;102.0;14.638447971781304
1032;68.3;17.123287671232877
1033;81.5;19.031719532554256
1034;102.6;23.333333333333332
1035;57.7;16.847826086956523
1036;43.6;20.958083832335326
1037;56.8;21.338912133891213
1038;56.3;20.0
1039;60.6;20.454545454545457
1040;59.3;15.151515151515152
1041;73.6;11.643835616438356
1042;68.2;21.27659574468085
1043;32.0;19.0
1044;151.7;11.649659863945578
1045;113.2;28.834355828220858
1046;95.7;16.901408450704224
1047;83.9;17.647058823529413
1048;63.0;10.477299185098952
1049;54.5;15.294117647058824
1050;66.7;14.5985401459854
1051;70.1;21.45922746781116
1052;26.1;21.052631578947366
1053;112.5;40.0
1054;225.0;22.950819672131146
1055;79.9;17.24137931034483
1056;49.2;25.53191489361702
1057;60.8;12.181303116147308
1058;94.7;2.7027027027027026
1059;57.1;16.3265306122449
1060;48.8;9.126984126984127
1061;70.8;9.58904109589041
1062;55.9;10.1010101010101
1063;64.8;18.65284974093264
1064;105.5;14.66992665036675
1065;86.6;11.599297012302284
1066;64.2;14.906832298136646
1067;57.9;15.584415584415584
1068;69.1;11.31578947368421
1069;64.4;14.736842105263156
1070;61.2;26.451612903225808
1071;67.9;14.666666666666666
1072;57.5;11.648351648351648
1073;51.8;17.010309278350515
1074;44.7;19.565217391304348
1075;57.8;16.129032258064516
1076;59.4;15.873015873015872
1077;110.0;7.317073170731707
1078;83.3;18.91891891891892
1079;77.1;14.213197969543149
1080;119.2;20.588235294117645
1081;90.9;12.556390977443609
1082;65.3;15.768854064642507
1083;101.0;23.1023102310231
1084;79.0;20.340832773673608
1085;58.6;43.333333333333336
1086;21.1;22.22222222222222
1087;35.4;25.961538461538463
1088;60.0;14.912280701754385
1089;86.8;19.424460431654676
1090;103.1;15.300546448087433
1091;55.2;34.375
1092;71.4;12.101910828025478
1093;82.1;20.2020202020202
1094;29.4;41.509433962264154
1095;113.8;23.655913978494624
1096;200.0;35.294117647058826
1097;47.1;14.912280701754385
1098;82.2;16.321243523316063
1099;74.4;7.90710533591374
1100;59.3;14.285714285714285
1101;142.9;22.289156626506024
1102;90.2;8.04953560371517
1103;131.6;16.94915254237288
1104;65.9;24.46808510638298
1105;77.8;14.583333333333334
1106;40.5;26.506024096385545
1107;68.8;11.03448275862069
1108;53.8;26.785714285714285
1109;98.7;23.793677204658902
1110;42.6;9.859154929577464
1111;54.3;14.723926380368098
1112;83.9;10.784313725490197
1113;57.8;19.88950276243094
1114;88.6;13.942307692307693
1115;112.5;19.863013698630137
1116;63.9;13.445378151260504
1117;64.5;21.428571428571427
1118;85.3;13.529411764705882
1119;133.4;14.450354609929079
1120;122.6;15.053763440860216
1121;75.0;20.2020202020202
1122;18.8;10.084033613445378
1123;71.1;9.30232558139535
1124;52.2;11.904761904761903
1125;73.9;14.0625
1126;59.4;19.642857142857142
1127;47.7;9.929078014184398
1128;91.5;14.351851851851851
1129;41.0;8.80503144654088
1130;90.8;11.923076923076923
1131;130.5;20.373831775700936
1132;54.5;21.176470588235293
1133;260.0;15.151515151515152
1134;59.3;15.18987341772152
1135;123.2;16.35434412265758
1136;57.9;14.240506329113925
1137;47.8;33.035714285714285
1138;82.1;16.867469879518072
1139;72.1;15.2
1140;58.1;13.559322033898304
1141;53.0;13.310580204778159
1142;72.7;13.768115942028986
1143;35.7;18.181818181818183
1144;67.6;11.428571428571429
1145;86.6;20.02820874471086
1146;88.9;11.34020618556701
1147;76.8;9.49367088607595
1148;92.4;12.030075187969924
1149;77.3;13.982717989002358
1150;48.4;14.465408805031446
1151;113.2;10.526315789473683
1152;80.5;14.583333333333334
1153;126.1;19.047619047619047
1154;64.0;22.31404958677686
1155;92.4;18.069584736251404
1156;33.3;21.052631578947366
1157;52.7;9.70873786407767
1158;40.2;18.959731543624162
1159;29.7;8.71369294605809
1160;48.9;16.95906432748538
1161;125.9;28.994082840236686
1162;48.4;19.090909090909093
1163;84.8;13.043478260869565
1164;73.2;14.5985401459854
1165;78.4;11.958914159941306
1166;78.7;14.457831325301203
1167;93.2;20.642201834862387
1168;56.1;10.674157303370785
1169;77.8;35.18518518518518
1170;58.8;14.019589014787787
1171;27.3;28.24427480916031
1172;45.5;22.0
1173;106.5;25.892857142857146
1174;78.9;20.59800664451827
1175;55.9;12.7208480565371
1176;61.9;10.204081632653061
1177;135.3;15.904572564612327
1178;121.7;18.421052631578945
1179;80.0;14.513422818791947
1180;75.5;15.09433962264151
1181;51.9;19.291338582677163
1182;112.5;36.84210526315789
1183;116.1;24.738675958188153
1184;80.0;23.983739837398375
1185;57.4;14.948453608247423
1186;126.3;20.634920634920633
1187;40.0;25.925925925925924
1188;60.1;15.337423312883436
1189;66.3;12.831858407079647
1190;73.3;10.655737704918032
1191;66.9;19.50354609929078
1192;68.9;11.009174311926607
1193;82.0;17.412045319022063
1194;110.6;19.21182266009852
1195;217.7;22.6984126984127
1196;116.1;34.146341463414636
1197;63.4;18.07909604519774
1198;179.6;12.440191387559809
1199;77.3;15.384615384615385
1200;103.7;20.454545454545457
1201;32.6;13.414634146341465
1202;115.6;12.371134020618557
1203;41.7;26.160337552742618
1204;72.6;14.285714285714285
1205;105.1;16.980376451742092
1206;371.4;23.711340206185564
1207;37.7;20.634920634920633
1208;116.7;18.27956989247312
1209;84.4;16.666666666666664
1210;46.0;13.594470046082948
1211;119.9;17.829457364341085
1212;106.7;14.893617021276595
1213;113.0;16.666666666666664
1214;146.2;11.483253588516746
1215;176.6;26.337197478137075
1216;159.1;15.0
1217;85.9;15.465116279069768
1218;96.1;23.897058823529413
1219;104.5;10.53639846743295
1220;57.5;9.961685823754788
1221;113.5;15.221987315010571
1222;81.9;13.611615245009073
1223;87.8;24.5
1224;67.3;18.439716312056735
1225;36.8;6.0
1226;79.5;14.052287581699346
1227;92.2;18.571428571428573
1228;182.5;17.852604828462514
1229;87.7;17.197452229299362
1230;94.5;21.301775147928996
1231;79.8;15.079365079365079
1232;110.9;21.297429620563037
1233;175.9;21.810699588477366
1234;134.0;18.617021276595743
1235;91.0;16.421895861148197
1236;92.1;18.655097613882862
1237;66.4;18.853974121996302
1238;185.1;11.251980982567353
1239;106.0;15.209125475285171
1240;260.3;21.454545454545453
1241;91.3;18.90909090909091
1242;166.7;27.536231884057973
1243;122.2;11.979166666666668
1244;68.8;10.815047021943574
1245;213.7;22.173274596182086
1246;109.8;20.437956204379564
1247;95.0;13.458262350936966
1248;97.1;16.47509578544061
1249;124.4;23.64864864864865
1250;77.2;13.432835820895523
1251;90.1;24.880382775119617
1252;84.0;20.65404475043029
1253;67.3;14.056224899598394
1254;131.4;29.01960784313726
1255;74.2;9.58904109589041
1256;160.0;6.6115702479338845
1257;114.5;14.860681114551083
1258;300.0;16.93548387096774
1259;113.8;26.08695652173913
1260;238.5;16.470588235294116
1261;87.3;12.16931216931217
1262;62.1;21.428571428571427
1263;127.8;16.083916083916083
1264;61.4;17.880794701986755
1265;81.2;17.3697270471464
1266;149.6;27.577937649880095
1267;135.3;22.22222222222222
1268;38.5;31.543624161073826
1269;103.7;10.714285714285714
1270;362.5;21.637426900584796
1271;92.0;17.67676767676768
1272;78.0;21.184510250569478
1273;188.3;12.946428571428573
1274;158.3;12.319046267385751
1275;110.1;14.965986394557824
1276;216.4;18.810289389067524
1277;67.7;16.42105263157895
1278;82.8;18.91891891891892
1279;202.4;16.666666666666664
1280;97.0;16.431924882629108
1281;139.4;18.085106382978726
1282;69.6;13.736263736263737
1283;52.9;11.985018726591761
1284;103.4;19.383259911894275
1285;65.3;12.805755395683452
1286;99.6;21.465517241379313
1287;128.4;16.764579452643645
1288;207.7;13.88888888888889
1289;86.4;13.488372093023257
1290;144.7;13.194693438508425
1291;122.2;23.52941176470588
1292;123.3;19.331742243436754
1293;165.3;13.077869572859905
1294;160.5;19.502543810062182
1295;223.7;24.566929133858267
1296;109.0;13.284671532846716
1297;188.7;16.80672268907563
1298;66.2;13.88888888888889
1299;189.4;21.891891891891895
1300;230.4;17.674418604651162
1301;65.6;17.46724890829694
1302;67.1;17.31748726655348
1303;119.9;13.223140495867769
1304;92.5;15.238095238095239
1305;194.3;16.76470588235294
1306;70.3;15.92039800995025
1307;100.0;26.635514018691588
1308;122.5;26.751592356687897
1309;109.3;18.456375838926174
1310;119.8;16.6143216080402
1311;160.3;28.093645484949832
1312;95.8;19.759036144578314
1313;58.6;18.401937046004843
1314;86.8;14.5985401459854
1315;83.0;24.427480916030532
1316;292.3;19.047619047619047
1317;107.0;14.43001443001443
1318;254.4;24.184782608695652
1319;91.6;12.446613788895668
1320;158.5;13.761467889908257
1321;227.0;29.213483146067414
1322;91.3;22.839506172839506
1323;185.6;20.316622691292878
1324;94.8;16.0427807486631
1325;93.0;23.703703703703706
1326;88.9;19.565217391304348
1327;54.8;11.403508771929824
1328;65.2;12.738853503184714
1329;180.4;19.266589057043074
1330;261.9;11.76470588235294
1331;168.0;13.06179775280899
1332;222.7;19.875776397515526
1333;151.0;19.883040935672515
1334;85.7;8.064516129032258
1335;148.8;29.03225806451613
1336;71.7;10.748560460652591
1337;102.8;20.833333333333336
1338;127.6;23.728813559322035
1339;47.7;14.977973568281937
1340;108.8;17.378048780487802
1341;118.6;15.294117647058824
1342;148.5;17.692307692307693
1343;181.6;11.76470588235294
1344;96.9;21.428571428571427
1345;186.5;21.385281385281385
1346;74.6;17.1225937183384
1347;49.1;10.204081632653061
1348;80.1;10.526315789473683
1349;53.8;8.893709327548807
1350;59.2;20.62780269058296
1351;107.7;25.91362126245847
1352;69.4;24.832214765100673
1353;68.6;12.298387096774194
1354;103.4;19.786096256684495
1355;153.3;20.398593200468934
1356;146.5;12.962962962962962
1357;112.3;21.761658031088082
1358;136.8;24.72952086553323
1359;94.7;25.396825396825395
1360;133.3;26.732673267326735
1361;111.3;17.218543046357617
1362;205.9;22.61904761904762
1363;114.7;19.18194640338505
1364;71.3;20.9106239460371
1365;101.6;13.333333333333334
1366;90.4;12.215909090909092
1367;195.1;17.560975609756095
1368;141.7;17.877094972067038
1369;169.2;22.767857142857142
1370;41.1;16.216216216216218
1371;268.3;10.90047393364929
1372;81.3;22.75449101796407
1373;253.8;16.666666666666664
1374;77.6;18.7683284457478
1375;138.6;18.186079212561516
1376;160.1;15.897435897435896
1377;212.9;12.211221122112212
1378;132.5;20.714285714285715
1379;135.8;16.02708803611738
1380;125.9;20.15217161576667
1381;107.6;16.38418079096045
1382;172.7;10.526315789473683
1383;58.8;10.377358490566039
1384;150.0;16.666666666666664
1385;183.7;22.94478527607362
1386;317.2;21.604938271604937
1387;73.9;18.537590113285273
1388;95.0;23.333333333333332
1389;109.5;19.53488372093023
1390;79.5;17.5
1391;194.4;21.06741573033708
1392;165.1;17.786561264822133
1393;73.2;18.89168765743073
1394;74.6;14.285714285714285
1395;176.7;21.705426356589147
1396;133.3;11.89710610932476
1397;84.0;13.333333333333334
1398;82.8;15.59633027522936
1399;135.4;16.845878136200717
1400;159.1;18.31275720164609
1401;72.3;16.075156576200417
1402;166.2;23.976608187134502
1403;87.9;9.230769230769232
1404;90.2;16.93548387096774
1405;102.5;21.705426356589147
1406;75.7;19.103313840155945
1407;126.6;22.702702702702705
1408;166.7;30.215827338129497
1409;96.2;21.75824175824176
1410;270.1;26.769911504424783
1411;59.0;11.940298507462686
1412;78.8;17.956656346749224
1413;211.1;15.81196581196581
1414;97.2;18.115942028985508
1415;112.1;16.049382716049383
1416;64.8;19.831223628691983
1417;850.0;29.78723404255319
1418;90.0;20.36082474226804
1419;65.1;14.156626506024098
1420;157.1;26.717557251908396
1421;77.9;11.790393013100436
1422;52.5;15.702479338842975
1423;132.4;21.98581560283688
1424;138.8;17.992424242424242
1425;97.7;15.7487922705314
1426;113.0;11.864406779661017
1427;103.5;16.428571428571427
1428;159.6;16.56804733727811
1429;168.7;17.941952506596305
1430;95.5;19.747899159663866
1431;104.8;17.048346055979643
1432;220.0;24.576271186440678
1433;266.7;26.31578947368421
1434;147.6;37.93103448275862
1435;86.4;16.39344262295082
1436;86.0;8.1203007518797
1437;142.0;13.23529411764706
1438;240.7;19.00826446280992
1439;150.0;20.502092050209207
1440;168.2;16.370106761565836
1441;45.6;18.89763779527559
1442;73.6;17.391304347826086
1443;148.9;21.57413914265636
1444;137.9;11.76470588235294
1445;83.3;25.179856115107913
1446;105.3;18.100358422939067
1447;81.1;17.41472172351885
1448;177.8;15.92039800995025
1449;88.5;15.0
1450;108.6;16.666666666666664
1451;96.0;19.155134741442097
1452;97.7;22.857142857142858
1453;124.2;11.457670273711013
1454;132.2;24.565217391304348
1455;77.8;13.095238095238097
1456;70.2;17.872340425531917
1457;76.3;15.611814345991561
1458;125.0;40.0
1459;40.0;25.252525252525253
1460;91.3;20.18348623853211
1461;92.3;17.1875
1462;48.3;9.036144578313253
1463;97.1;16.48936170212766
1464;117.4;17.9553264604811
1465;182.4;12.5
1466;81.0;25.925925925925924
1467;141.7;35.294117647058826
1468;55.5;15.833333333333332
1469;120.6;18.0
1470;166.8;22.48062015503876
1471;156.9;21.96969696969697
1472;79.7;16.268656716417908
1473;140.3;14.925373134328357
1474;100.0;22.22222222222222
1475;99.6;21.188630490956072
1476;101.2;17.48878923766816
1477;155.1;17.421602787456447
1478;111.7;18.787878787878785
1479;75.1;13.713713713713712
1480;114.1;24.548736462093864
1481;134.2;13.903743315508022
1482;256.2;21.73913043478261
1483;167.7;22.88135593220339
1484;117.6;14.516129032258066
1485;185.1;18.951612903225808
1486;174.6;16.927592954990214
1487;135.8;17.127862595419845
1488;95.9;12.244897959183673
1489;124.7;18.012422360248447
1490;57.9;9.89159891598916
1491;185.7;17.94871794871795
1492;83.1;17.964071856287426
1493;110.3;17.748344370860927
1494;66.7;15.09433962264151
1495;87.8;17.79935275080906
1496;122.4;15.384615384615385
1497;88.9;13.541666666666666
1498;150.0;24.149659863945576
1499;200.4;27.448047858942065
1500;128.5;27.586206896551722
1501;82.6;10.303030303030303
1502;120.8;21.142857142857142
1503;72.0;15.85081585081585
1504;91.5;17.724867724867725
1505;66.3;18.416523235800344
1506;261.1;19.90521327014218
1507;107.8;22.916666666666664
1508;108.6;14.516129032258066
1509;111.7;14.98704663212435
1510;120.8;15.769230769230768
1511;100.8;13.793103448275861
1512;331.3;8.333333333333332
1513;105.9;32.11845102505695
1514;266.7;7.6923076923076925
1515;123.3;19.41747572815534
1516;250.0;19.230769230769234
1517;68.0;20.8955223880597
1518;82.6;13.648293963254593
1519;300.0;28.57142857142857
1520;95.7;4.545454545454546
1521;191.3;23.125
1522;127.4;27.453769559032715
1523;103.4;8.823529411764707
1524;62.5;11.76470588235294
1525;117.6;12.847222222222221
1526;404.3;15.384615384615385
1527;114.3;7.000000000000001
1528;111.4;14.545454545454545
1529;214.3;9.523809523809524
1530;41.9;14.935064935064934
1531;223.5;7.920792079207921
1532;225.0;15.789473684210526
1533;136.8;16.62125340599455
1534;433.3;23.18840579710145
1535;103.2;12.57606490872211
1536;46.8;11.86161449752883
1537;88.4;18.83116883116883
1538;76.0;12.987012987012985
1539;540.0;7.936507936507936
1540;124.4;16.648531011969535
1541;93.3;21.568627450980394
1542;90.3;21.92513368983957
1543;311.1;24.166666666666668
1544;166.7;11.76470588235294
1545;138.5;19.126328217237308
1546;63.9;10.2880658436214
1547;131.5;19.4331983805668
1548;128.3;12.074607329842932
1549;297.2;21.73913043478261
1550;223.5;18.0327868852459
1551;94.1;18.30985915492958
1552;188.9;16.363636363636363
1553;112.5;6.422018348623854
1554;100.0;20.422535211267608
1555;58.0;16.149068322981368
1556;111.9;16.16766467065868
1557;254.8;26.158940397350992
1558;88.2;8.849557522123893
1559;64.4;17.919799498746865
1560;228.6;16.849015317286653
1561;38.3;21.558441558441558
1562;600.0;4.444444444444445
1563;117.9;19.26605504587156
1564;138.5;10.112359550561797
1565;111.7;17.772564789991062
1566;41.4;8.823529411764707
1567;252.8;32.4712643678161
1568;200.0;16.049382716049383
1569;114.3;16.666666666666664
1570;167.7;18.86120996441281
1571;125.0;12.903225806451612
1572;101.9;11.966824644549764
1573;272.7;26.24113475177305
1574;151.4;11.849710982658959
1575;92.9;20.51282051282051
1576;78.9;26.168224299065418
1577;95.8;20.0
1578;140.3;20.30075187969925
1579;213.8;19.230769230769234
1580;179.0;26.5625
1581;222.2;13.793103448275861
1582;87.5;8.51063829787234
1583;128.4;20.04008016032064
1584;192.9;6.493506493506493
1585;115.3;20.75187969924812
1586;86.7;14.068441064638785
1587;253.3;15.957446808510639
1588;221.1;13.084112149532709
1589;184.0;12.70718232044199
1590;56.2;10.975609756097562
1591;200.3;16.165413533834585
1592;85.6;12.5
1593;170.4;16.317991631799163
1594;72.1;14.683153013910355
1595;127.2;25.328554360812426
1596;113.0;21.187987390077982
1597;134.7;17.325227963525837
1598;284.6;20.930232558139537
1599;96.8;14.278822961890981
1600;205.6;23.14814814814815
1601;128.6;34.523809523809526
1602;83.8;13.131313131313133
1603;83.9;12.605042016806722
1604;85.6;17.560321715817693
1605;160.1;16.091954022988507
1606;111.2;33.52769679300292
1607;143.1;17.040358744394617
1608;75.9;20.27972027972028
1609;350.0;19.148936170212767
1610;109.5;16.783216783216783
1611;215.0;14.563106796116504
1612;184.6;17.647058823529413
1613;145.6;17.52873563218391
1614;133.1;22.15568862275449
1615;173.7;20.94017094017094
1616;400.0;0.0
1617;75.0;17.75147928994083
1618;65.5;16.964285714285715
1619;134.6;18.81188118811881
1620;183.3;20.454545454545457
1621;375.0;6.666666666666667
1622;129.2;18.730518560498723
1623;145.8;9.243697478991598
1624;118.2;14.006888633754306
1625;127.1;15.865384615384615
1626;85.4;13.131868131868133
1627;38.5;13.461538461538462
